pw0	pw1	weight	features
AURORA B	E2F	6.546742767171817	19.0 29.0 39.0 44.0 59.0 114.0 115.0 158.0
E2F	PLK1	6.353349531412704	19.0 29.0 39.0 44.0 59.0 114.0 115.0 158.0
AURORA B	PLK1	6.231660231660231	19.0 29.0 39.0 44.0 59.0 114.0 115.0 158.0
E2F	FOXM1	5.924647544968401	19.0 29.0 39.0 44.0 59.0 115.0 158.0
ATR	E2F	5.86663693131133	19.0 29.0 39.0 44.0 78.0 115.0 158.0
AURORA B	FOXM1	5.801432291666666	19.0 29.0 39.0 44.0 59.0 115.0 158.0
FOXM1	PLK1	5.709388080526211	19.0 29.0 39.0 44.0 59.0 115.0 158.0
ATR	PLK1	5.575679394564843	19.0 29.0 39.0 44.0 115.0 158.0 296.0
E2F	FANCONI	5.332490518331227	19.0 29.0 39.0 44.0 78.0 115.0
ATR	FANCONI	5.315217391304349	19.0 29.0 39.0 44.0 78.0 115.0
ATR	FOXM1	5.1210653753026625	19.0 29.0 39.0 44.0 115.0 158.0
INTEGRIN2	UPA UPAR	5.0	117.0 147.0 191.0 270.0 291.0
ATR	AURORA B	4.822727272727274	19.0 29.0 39.0 44.0 115.0 158.0
GMCSF	IL12 2PATHWAY	4.819619116061804	18.0 47.0 117.0 242.0 270.0 291.0
IL12 2PATHWAY	TCR	4.583913000881748	18.0 47.0 117.0 144.0 262.0 270.0 291.0
FANCONI	FOXM1	4.511041009463723	19.0 29.0 39.0 44.0 115.0
CXCR4	TCR	4.484597832287507	18.0 20.0 47.0 51.0 117.0 270.0
IL12 2PATHWAY	NFAT TFPATHWAY	4.4325796785617	18.0 47.0 138.0 175.0 201.0 262.0
GMCSF	TCR	4.378907311769503	18.0 47.0 117.0 270.0 291.0
AURORA B	FANCONI	4.3562291434927705	19.0 29.0 39.0 44.0 115.0
BCR 5PATHWAY	INTEGRIN2	4.335181451612904	18.0 117.0 216.0 252.0 262.0 270.0
FANCONI	PLK1	4.3216421968461125	19.0 29.0 39.0 44.0 115.0
IL12 2PATHWAY	IL4 2PATHWAY	4.130633572828216	18.0 47.0 187.0 242.0 262.0 291.0
FCER1	IL12 2PATHWAY	4.0769230769230775	18.0 47.0 117.0 206.0 262.0 291.0
FCER1	IL12 2PATHWAY	4.0769230769230775	18.0 47.0 117.0 206.0 262.0 291.0
BCR 5PATHWAY	TCR	4.074650077760498	18.0 114.0 117.0 262.0 270.0
TOLL ENDOGENOUS	UPA UPAR	4.0	117.0 191.0 270.0 291.0
IL12 2	TOLL ENDOGENOUS	4.0	18 117.0 187.0 270.0
HEDGEHOG 2PATHWAY	SYNDECAN 1	4.0	96.0 102.0 146.0 261.0
AP1	ATF2	4.0	137.0 138.0 175.0 288.0
TCR	TOLL ENDOGENOUS	3.996982069944967	18.0 51.0 117.0 270.0 291.0
CXCR4	TOLL ENDOGENOUS	3.977492526815544	3.0 18.0 51.0 117.0 270.0
GMCSF	INTEGRIN2	3.9483584131326954	18.0 117.0 242.0 270.0 291.0
CXCR4	IL12 2PATHWAY	3.938352104327208	5.0 18.0 47.0 117.0 206.0 270.0
IL4 2PATHWAY	TCR	3.8973990745173133	18.0 47.0 114.0 262.0 291.0
AVB3 INTEGRIN	SHP2	3.886127077831288	122.0 132.0 136.0 207.0 230.0
GMCSF	IL8 CXCR2	3.8237885462555066	18.0 47.0 117.0 270.0
BETA CATENIN NUC	FGF	3.817281770010226	60.0 62.0 71.0 89.0 97.0 168.0 223.0 233.0 261.0
BETA CATENIN NUC	WNT SIGNALING	3.8162250751160887	49.0 60.0 71.0 89.0 177.0 223.0 233.0 261.0
AMB2 NEUTROPHILS	FCER1	3.68978888410168	47.0 90.0 117.0 291.0
IL8 CXCR2	TCR	3.672285378283026	18.0 47.0 117.0 270.0
CXCR4	IL8 CXCR2	3.6417197452229297	18.0 47.0 117.0 270.0
GMCSF	TOLL ENDOGENOUS	3.575456053067993	18.0 117.0 270.0 291.0
FCER1	GMCSF	3.519196692262256	18.0 47.0 117.0 291.0
GMCSF	IL4 2PATHWAY	3.504828797190518	18.0 47.0 242.0 291.0
INTEGRIN2	TOLL ENDOGENOUS	3.5039143449228645	18.0 117.0 191.0 270.0 291.0
IL12 2PATHWAY	IL8 CXCR2	3.496681709583223	18.0 47.0 117.0 270.0
CXCR4	GMCSF	3.4819915254237284	18.0 47.0 117.0 270.0
BCR 5PATHWAY	IL4 2PATHWAY	3.375910844406344	18.0 114.0 252.0 262.0
AVB3 INTEGRIN	INTEGRIN1	3.300303615788022	55.0 60.0 71.0 101.0 122.0 132.0 136.0 146.0 207.0 223.0 236.0
INTEGRIN2	TCR	3.195197159409456	18.0 117.0 262.0 270.0 291.0
BMP	WNT SIGNALING	3.181200510855683	89.0 207.0 223.0 233.0 261.0 284.0 290.0
FCER1	IL4 2PATHWAY	3.161871750433276	18.0 47.0 262.0 291.0
FGF	HEDGEHOG 2PATHWAY	3.1617855760547027	26.0 71.0 97.0 102.0 207.0 261.0
CXCR4	FCER1	3.087170042971148	18.0 47.0 117.0 206.0
CXCR4	FCER1	3.087170042971148	18.0 47.0 117.0 206.0
AP1	NFAT TFPATHWAY	3.0	138.0 175.0 288.0
GMCSF	UPA UPAR	3.0	117.0 270.0 291.0
CMYB	UPA UPAR	3.0	117.0 191.0 270.0
ATF2	NFAT TFPATHWAY	3.0	138.0 175.0 288.0
BCR 5PATHWAY	TOLL ENDOGENOUS	3.0	18.0 117.0 270.0
BCR 5PATHWAY	IL12 2PATHWAY	2.97644014707885	18.0 117.0 262.0 270.0
AMB2 NEUTROPHILS	GMCSF	2.8653702318623786	47.0 117.0 291.0
CXCR3	NFAT TFPATHWAY	2.852387843704776	18.0 47.0 201.0
FAK	SMAD2 3NUCLEAR	2.7732640529050543	0.0 3.0 15.0
AMB2 NEUTROPHILS	TCR	2.751526717557252	47.0 117.0 291.0
FAK	PDGFRB	2.7200956937799043	0.0 15.0 32.0
FAK	VEGFR1 2	2.7101396032329172	0.0 3.0 32.0
BCR 5PATHWAY	GMCSF	2.6930803571428568	18.0 117.0 270.0
PDGFRB	VEGFR1 2	2.6790518898142217	0.0 14.0 32.0
CMYB	TOLL ENDOGENOUS	2.667403663929248	117.0 191.0 270.0
HIV NEF	IL12 2PATHWAY	2.617004048582996	138.0 166.0 187.0
CMYB	TCR	2.6027287319422148	117.0 144.0 270.0
FGF	WNT SIGNALING	2.519015468763353	26.0 60.0 71.0 89.0 165.0 207.0 223.0 233.0 261.0
HNF3A	HNF3B	2.4848408920070164	41.0 42.0 56.0 73.0 75.0 108.0 147.0 159.0 161.0 256.0
FAK	RB 1PATHWAY	2.0	0.0 15.0
CMYB	IL8 CXCR2	2.0	117.0 270.0
CXCR3	CXCR4	2.0	18.0 47.0
PDGFRB	RB 1PATHWAY	2.0	0.0 15.0
CXCR3	TCR	2.0	18.0 47.0
INTEGRIN3	S1P S1P3	2.0	55.0 136.0
INTEGRIN3	VEGF VEGFR	2.0	99.0 136.0
CXCR3	IL4 2PATHWAY	2.0	18.0 47.0
RB 1PATHWAY	SMAD2 3NUCLEAR	2.0	0.0 15.0
HEDGEHOG 2PATHWAY	SYNDECAN 4	2.0	97.0 146.0
FOXO	TGFBR	1.9755799755799757	0.0 138.0
CXCR3	GMCSF	1.9589552238805967	18.0 47.0
AMB2 NEUTROPHILS	IL8 CXCR2	1.943691345151199	47.0 117.0
